Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Preston,5 North St,3,h,815000.0,S,Love,15/10/2016,8.8,3072.0,3.0,1.0,1.0,0.0,,,Darebin,-37.7333,144.9844,Northern Metropolitan,14577.0
Preston,103 Raglan St,3,h,971000.0,S,Jellis,15/10/2016,8.8,3072.0,3.0,1.0,2.0,610.0,,,Darebin,-37.751,145.0197,Northern Metropolitan,14577.0
Preston,4/55 Regent St,2,u,530000.0,S,Nelson,15/10/2016,8.8,3072.0,2.0,1.0,1.0,106.0,74.0,1970.0,Darebin,-37.7306,144.9993,Northern Metropolitan,14577.0
Preston,15 Watson St,3,h,900000.0,SP,Love,15/10/2016,8.8,3072.0,3.0,1.0,1.0,472.0,147.0,1965.0,Darebin,-37.745,145.0139,Northern Metropolitan,14577.0
Preston,13 Garnet St,2,h,700000.0,PI,Barry,16/04/2016,8.8,3072.0,2.0,1.0,1.0,214.0,85.0,1910.0,Darebin,-37.7462,145.0044,Northern Metropolitan,14577.0
Preston,7 Hope St,3,h,930000.0,S,Barry,16/04/2016,8.8,3072.0,3.0,1.0,0.0,453.0,,,Darebin,-37.7386,144.9828,Northern Metropolitan,14577.0
Preston,178 Raglan St,2,h,920000.0,SP,hockingstuart,16/04/2016,8.8,3072.0,2.0,2.0,2.0,516.0,97.0,1935.0,Darebin,-37.7497,145.011,Northern Metropolitan,14577.0
Preston,25 Pender St,3,h,842000.0,S,Barry,16/07/2016,8.8,3072.0,3.0,1.0,1.0,398.0,,,Darebin,-37.7372,145.01,Northern Metropolitan,14577.0
Preston,7 Wilcox St,1,h,830000.0,SP,Barry,16/07/2016,8.8,3072.0,1.0,1.0,0.0,397.0,,1930.0,Darebin,-37.7366,145.0115,Northern Metropolitan,14577.0
Preston,3 Avondale Rd,3,h,980000.0,S,Harcourts,17/09/2016,8.8,3072.0,3.0,2.0,1.0,479.0,121.0,1930.0,Darebin,-37.7425,145.014,Northern Metropolitan,14577.0
Preston,70 Bruce St,3,h,800000.0,S,hockingstuart,17/09/2016,8.8,3072.0,3.0,3.0,2.0,421.0,,,Darebin,-37.7414,144.9932,Northern Metropolitan,14577.0
Preston,16 Ellison St,4,h,930000.0,PI,Nelson,17/09/2016,8.8,3072.0,4.0,2.0,2.0,544.0,,,Darebin,-37.7314,145.0113,Northern Metropolitan,14577.0
Preston,37 Kendall St,3,h,930000.0,S,Nelson,17/09/2016,8.8,3072.0,3.0,1.0,2.0,468.0,,,Darebin,-37.7468,144.9846,Northern Metropolitan,14577.0
Preston,3 Leopold St,2,h,886000.0,S,Nelson,17/09/2016,8.8,3072.0,2.0,1.0,2.0,467.0,92.0,1950.0,Darebin,-37.7345,144.9977,Northern Metropolitan,14577.0
Preston,78 Miller St,3,h,1080000.0,PI,Harcourts,17/09/2016,8.8,3072.0,3.0,1.0,1.0,487.0,189.0,1925.0,Darebin,-37.7511,144.9907,Northern Metropolitan,14577.0
Preston,5 Ryde St,3,h,1040000.0,S,Nelson,17/09/2016,8.8,3072.0,2.0,1.0,2.0,555.0,,,Darebin,-37.7491,144.985,Northern Metropolitan,14577.0
Preston,1 Bellarine St,4,h,1400000.0,VB,Jellis,18/03/2017,8.8,3072.0,4.0,2.0,2.0,559.0,217.0,1925.0,Darebin,-37.7347,144.9966,Northern Metropolitan,14577.0
Preston,3/9 Cormac St,2,t,660000.0,S,Harcourts,18/03/2017,8.8,3072.0,2.0,1.0,1.0,113.0,90.0,2013.0,Darebin,-37.7479,145.0153,Northern Metropolitan,14577.0
Preston,6/383 Gilbert Rd,2,u,436000.0,S,Nelson,18/03/2017,8.8,3072.0,2.0,1.0,1.0,0.0,65.0,1980.0,Darebin,-37.7377,144.9899,Northern Metropolitan,14577.0
Preston,43 May St,2,h,876000.0,S,Nelson,18/03/2017,8.8,3072.0,2.0,1.0,2.0,479.0,85.0,1950.0,Darebin,-37.733,144.9961,Northern Metropolitan,14577.0
Preston,198 Raglan St,2,h,910000.0,SP,Nelson,18/03/2017,8.8,3072.0,2.0,2.0,1.0,352.0,103.0,1950.0,Darebin,-37.7495,145.0092,Northern Metropolitan,14577.0
Preston,37 Scotia St,3,h,1000000.0,S,Barry,18/03/2017,8.8,3072.0,3.0,2.0,2.0,227.0,,,Darebin,-37.7445,144.9917,Northern Metropolitan,14577.0
Preston,122 Tyler St,3,h,800000.0,PI,Chambers,18/03/2017,8.8,3072.0,3.0,1.0,2.0,516.0,,,Darebin,-37.7321,145.0248,Northern Metropolitan,14577.0
Preston,283 Tyler St,3,h,928000.0,S,hockingstuart,18/03/2017,8.8,3072.0,3.0,2.0,1.0,0.0,,,Darebin,-37.7307,145.0097,Northern Metropolitan,14577.0
Preston,1 Tynan St,3,h,1070000.0,S,Nelson,18/03/2017,8.8,3072.0,3.0,1.0,2.0,585.0,,,Darebin,-37.7358,144.9889,Northern Metropolitan,14577.0
Preston,9 Ambon St,2,h,565000.0,S,hockingstuart,18/06/2016,8.8,3072.0,2.0,1.0,2.0,349.0,,1950.0,Darebin,-37.7351,145.0271,Northern Metropolitan,14577.0
Preston,4/1 Furzer St,3,t,714000.0,S,Nelson,18/06/2016,8.8,3072.0,3.0,2.0,2.0,185.0,115.0,2005.0,Darebin,-37.7287,144.9869,Northern Metropolitan,14577.0
Preston,1c Mary St,2,h,770000.0,S,Jellis,18/06/2016,8.8,3072.0,2.0,2.0,1.0,76.0,129.0,2013.0,Darebin,-37.7443,145.0015,Northern Metropolitan,14577.0
Preston,26 Mount St,3,h,1226000.0,S,hockingstuart,18/06/2016,8.8,3072.0,3.0,1.0,4.0,707.0,,,Darebin,-37.7413,144.9885,Northern Metropolitan,14577.0
Preston,246 Murray Rd,3,h,810000.0,SP,Barry,18/06/2016,8.8,3072.0,2.0,1.0,1.0,421.0,97.0,1930.0,Darebin,-37.738,145.0064,Northern Metropolitan,14577.0
Preston,26 Paywit St,3,h,1127000.0,S,hockingstuart,18/06/2016,8.8,3072.0,3.0,2.0,2.0,590.0,140.0,1940.0,Darebin,-37.7336,144.9958,Northern Metropolitan,14577.0
Preston,19 Railway Pl,3,h,750000.0,SP,Ray,18/06/2016,8.8,3072.0,3.0,1.0,2.0,409.0,,,Darebin,-37.7486,144.9992,Northern Metropolitan,14577.0
Preston,6 Carlisle St,3,h,980000.0,S,Barry,19/11/2016,8.8,3072.0,3.0,1.0,1.0,485.0,,,Darebin,-37.7525,145.0106,Northern Metropolitan,14577.0
Preston,2/39 Dean St,3,h,670000.0,VB,Jellis,19/11/2016,8.8,3072.0,3.0,1.0,2.0,271.0,,,Darebin,-37.7353,145.0172,Northern Metropolitan,14577.0
Preston,342 Gilbert Rd,4,h,1315000.0,S,Barry,19/11/2016,8.8,3072.0,4.0,3.0,2.0,836.0,,1941.0,Darebin,-37.7379,144.9903,Northern Metropolitan,14577.0
Preston,44 Stokes St,2,h,780000.0,S,Nelson,19/11/2016,8.8,3072.0,2.0,1.0,1.0,310.0,72.0,1950.0,Darebin,-37.7455,144.9954,Northern Metropolitan,14577.0
Preston,92 Gilbert Rd,2,h,986000.0,S,hockingstuart,22/05/2016,8.8,3072.0,2.0,1.0,1.0,472.0,139.0,1940.0,Darebin,-37.7484,144.9886,Northern Metropolitan,14577.0
Preston,26 Lovelace St,2,h,771000.0,S,hockingstuart,22/05/2016,8.8,3072.0,2.0,1.0,1.0,484.0,,,Darebin,-37.7427,145.0176,Northern Metropolitan,14577.0
Preston,421 Murray Rd,4,h,760000.0,PI,Barry,22/05/2016,8.8,3072.0,9.0,8.0,7.0,1254.0,280.0,1928.0,Darebin,-37.7367,144.9895,Northern Metropolitan,14577.0
Preston,187 Gilbert Rd,3,h,850000.0,S,Barry,22/08/2016,8.8,3072.0,3.0,2.0,1.0,0.0,142.0,,Darebin,-37.7451,144.9888,Northern Metropolitan,14577.0
Preston,9 Graham Ct,3,h,890000.0,S,Love,22/08/2016,8.8,3072.0,3.0,1.0,2.0,454.0,,,Darebin,-37.7346,144.9956,Northern Metropolitan,14577.0
Preston,16 Josephine Gr,2,h,1088000.0,S,Barry,22/08/2016,8.8,3072.0,2.0,1.0,2.0,712.0,,,Darebin,-37.7354,145.015,Northern Metropolitan,14577.0
Preston,5 Ventnor St,3,h,1123000.0,S,hockingstuart,22/08/2016,8.8,3072.0,3.0,1.0,2.0,504.0,506.0,1950.0,Darebin,-37.7476,144.9842,Northern Metropolitan,14577.0
Preston,209 High St,4,h,600000.0,VB,Nelson,23/04/2016,8.8,3072.0,4.0,1.0,2.0,236.0,,,Darebin,-37.7456,145.0025,Northern Metropolitan,14577.0
Preston,22/2 Arthur St,1,u,300000.0,PI,Nelson,24/09/2016,8.8,3072.0,1.0,1.0,1.0,0.0,67.0,2005.0,Darebin,-37.7441,144.9999,Northern Metropolitan,14577.0
Preston,34 Booth St,2,h,890000.0,S,Nelson,24/09/2016,8.8,3072.0,2.0,1.0,3.0,493.0,95.0,1950.0,Darebin,-37.74,144.9821,Northern Metropolitan,14577.0
Preston,99 Dundas St,3,h,1040000.0,SP,Jellis,24/09/2016,8.8,3072.0,3.0,2.0,1.0,313.0,,,Darebin,-37.7531,145.01,Northern Metropolitan,14577.0
Preston,29 Hope St,3,h,1050000.0,S,Nelson,24/09/2016,8.8,3072.0,3.0,2.0,1.0,453.0,,1948.0,Darebin,-37.7388,144.9844,Northern Metropolitan,14577.0
Preston,5 Bischoff St,2,h,900000.0,SP,hockingstuart,25/02/2017,8.8,3072.0,2.0,1.0,1.0,529.0,528.0,,Darebin,-37.7427,144.9868,Northern Metropolitan,14577.0
Preston,28/122 High St,2,u,425000.0,SP,Jellis,25/02/2017,8.8,3072.0,2.0,2.0,1.0,1485.0,69.0,2010.0,Darebin,-37.7476,145.0026,Northern Metropolitan,14577.0
Preston,1c Oak St,2,u,515000.0,S,Love,25/02/2017,8.8,3072.0,2.0,1.0,1.0,187.0,60.0,2005.0,Darebin,-37.7351,145.0323,Northern Metropolitan,14577.0
Preston,74 Pender St,3,h,1040000.0,S,Barry,25/02/2017,8.8,3072.0,3.0,1.0,2.0,399.0,121.0,1940.0,Darebin,-37.7366,145.0063,Northern Metropolitan,14577.0
Preston,1/46 Tyler St,2,h,520000.0,S,Barry,25/02/2017,8.8,3072.0,2.0,1.0,2.0,178.0,,2012.0,Darebin,-37.7331,145.0341,Northern Metropolitan,14577.0
Preston,3/18 Furzer St,3,u,605000.0,S,Love,26/07/2016,8.8,3072.0,3.0,1.0,2.0,192.0,,,Darebin,-37.7277,144.9851,Northern Metropolitan,14577.0
Preston,12 Newcastle St,3,h,890000.0,S,Ray,26/07/2016,8.8,3072.0,3.0,1.0,2.0,495.0,100.0,1950.0,Darebin,-37.7521,145.0114,Northern Metropolitan,14577.0
Preston,13 Patterson St,2,h,790000.0,S,Nelson,26/07/2016,8.8,3072.0,2.0,1.0,1.0,266.0,100.0,1925.0,Darebin,-37.7423,145.0105,Northern Metropolitan,14577.0
Preston,16 Swallow St,3,h,1000000.0,S,Barry,26/07/2016,8.8,3072.0,4.0,1.0,2.0,621.0,,,Darebin,-37.7415,145.0084,Northern Metropolitan,14577.0
Preston,2 Esther St,2,h,860000.0,S,Barry,27/06/2016,8.8,3072.0,2.0,2.0,1.0,415.0,138.0,1925.0,Darebin,-37.7481,145.0017,Northern Metropolitan,14577.0
Preston,21 George St,2,h,630000.0,S,Nelson,27/06/2016,8.8,3072.0,2.0,1.0,1.0,372.0,82.0,1940.0,Darebin,-37.7348,144.9852,Northern Metropolitan,14577.0
Preston,33 George St,4,h,660000.0,PI,Barry,27/06/2016,8.8,3072.0,4.0,2.0,1.0,0.0,,,Darebin,-37.7337,144.9854,Northern Metropolitan,14577.0
Preston,42 Kathleen St,3,h,810000.0,S,Nelson,27/06/2016,8.8,3072.0,3.0,1.0,1.0,520.0,,,Darebin,-37.7362,145.0232,Northern Metropolitan,14577.0
Preston,10 Pender St,4,h,875000.0,S,hockingstuart,27/06/2016,8.8,3072.0,4.0,1.0,2.0,400.0,147.0,1940.0,Darebin,-37.7371,145.0111,Northern Metropolitan,14577.0
Preston,27 South St,3,h,923000.0,S,Love,27/06/2016,8.8,3072.0,3.0,1.0,0.0,333.0,118.0,1920.0,Darebin,-37.7423,145.0097,Northern Metropolitan,14577.0
Preston,38 Wilcox St,4,h,920000.0,PI,Nelson,27/06/2016,8.8,3072.0,3.0,1.0,1.0,396.0,184.0,1920.0,Darebin,-37.7361,145.0093,Northern Metropolitan,14577.0
Preston,86 Cramer St,3,h,1150000.0,PI,Woodards,27/11/2016,8.8,3072.0,3.0,1.0,4.0,728.0,,,Darebin,-37.7392,144.9937,Northern Metropolitan,14577.0
Preston,33 Gordon Gr,4,h,871000.0,S,Ray,27/11/2016,8.8,3072.0,4.0,2.0,1.0,561.0,150.0,1950.0,Darebin,-37.7369,145.0201,Northern Metropolitan,14577.0
Preston,13 Grampian St,4,h,910000.0,PI,Nelson,27/11/2016,8.8,3072.0,4.0,1.0,3.0,577.0,,,Darebin,-37.7344,144.9865,Northern Metropolitan,14577.0
Preston,11 Inverloch St,3,h,1330000.0,S,Barry,27/11/2016,8.8,3072.0,3.0,2.0,3.0,502.0,,,Darebin,-37.7406,145.0155,Northern Metropolitan,14577.0
Preston,194 Miller St,4,h,950000.0,S,Ray,27/11/2016,8.8,3072.0,4.0,2.0,1.0,243.0,140.0,2005.0,Darebin,-37.7506,144.9847,Northern Metropolitan,14577.0
Preston,192 Murray Rd,3,h,821000.0,S,Love,27/11/2016,8.8,3072.0,3.0,1.0,2.0,396.0,,,Darebin,-37.7385,145.0103,Northern Metropolitan,14577.0
Preston,30 Okeefe St,3,h,888500.0,S,Nelson,27/11/2016,8.8,3072.0,3.0,1.0,2.0,497.0,,,Darebin,-37.7441,145.0154,Northern Metropolitan,14577.0
Preston,192 Wood St,4,h,870000.0,S,RW,27/11/2016,8.8,3072.0,4.0,1.0,2.0,400.0,117.0,1890.0,Darebin,-37.7346,145.0164,Northern Metropolitan,14577.0
Preston,31 Belgrove St,3,h,1186000.0,SP,Nelson,28/05/2016,8.8,3072.0,2.0,1.0,1.0,713.0,83.0,1960.0,Darebin,-37.7436,145.0191,Northern Metropolitan,14577.0
Preston,329 Plenty Rd,3,h,900000.0,VB,Nelson,28/05/2016,8.8,3072.0,3.0,1.0,2.0,560.0,,1950.0,Darebin,-37.7418,145.0089,Northern Metropolitan,14577.0
Preston,91 Plenty Rd,3,h,800000.0,PI,hockingstuart,28/05/2016,8.8,3072.0,3.0,1.0,2.0,207.0,,1910.0,Darebin,-37.7486,145.0039,Northern Metropolitan,14577.0
Preston,252 Raglan St,3,h,1030000.0,S,Love,28/05/2016,8.8,3072.0,3.0,2.0,3.0,427.0,,,Darebin,-37.749,145.0051,Northern Metropolitan,14577.0
Preston,17 Tynan St,4,h,1615000.0,S,Barry,28/05/2016,8.8,3072.0,3.0,2.0,3.0,890.0,,,Darebin,-37.7345,144.9891,Northern Metropolitan,14577.0
Preston,25 Watson St,3,h,715000.0,S,Barry,28/05/2016,8.8,3072.0,2.0,1.0,1.0,467.0,,,Darebin,-37.7444,145.014,Northern Metropolitan,14577.0
Preston,1/28 Carlisle St,2,u,610000.0,S,Harcourts,28/08/2016,8.8,3072.0,2.0,1.0,1.0,126.0,79.0,1970.0,Darebin,-37.7523,145.0091,Northern Metropolitan,14577.0
Preston,21 Gillingham St,3,h,1162500.0,S,Nelson,28/08/2016,8.8,3072.0,3.0,2.0,2.0,463.0,123.0,1920.0,Darebin,-37.7507,144.9921,Northern Metropolitan,14577.0
Preston,62 Leicester St,4,h,1142500.0,S,hockingstuart,28/08/2016,8.8,3072.0,3.0,1.0,2.0,560.0,160.0,1970.0,Darebin,-37.743,144.9914,Northern Metropolitan,14577.0
Preston,140 Murray Rd,3,h,930000.0,SP,Love,28/08/2016,8.8,3072.0,3.0,1.0,2.0,679.0,143.0,1950.0,Darebin,-37.7392,145.0163,Northern Metropolitan,14577.0
Preston,67 Regent St,3,h,875000.0,S,Nelson,28/08/2016,8.8,3072.0,3.0,2.0,1.0,650.0,119.0,1950.0,Darebin,-37.7302,144.998,Northern Metropolitan,14577.0
Preston,4 Raymond St,4,h,840000.0,PI,hockingstuart,30/07/2016,8.8,3072.0,4.0,1.0,2.0,390.0,120.0,1950.0,Darebin,-37.7395,144.9843,Northern Metropolitan,14577.0
Preston,4 Stott St,3,h,805000.0,S,Jellis,30/07/2016,8.8,3072.0,2.0,1.0,2.0,468.0,,,Darebin,-37.7479,144.9941,Northern Metropolitan,14577.0
Preston,13 The Mews,3,h,750000.0,PI,hockingstuart,30/07/2016,8.8,3072.0,3.0,3.0,2.0,0.0,127.0,2005.0,Darebin,-37.75,144.9846,Northern Metropolitan,14577.0
Preston,171 Tyler St,4,h,750000.0,PI,Barry,30/07/2016,8.8,3072.0,3.0,2.0,2.0,500.0,150.0,1950.0,Darebin,-37.732,145.0209,Northern Metropolitan,14577.0
Reservoir,1/21 Dumbarton St,3,u,475000.0,S,Ray,3/09/2016,11.2,3073.0,3.0,1.0,1.0,191.0,107.0,1990.0,Darebin,-37.7019,145.0256,Northern Metropolitan,21650.0
Reservoir,1/147 Purinuan Rd,2,u,415000.0,PI,Ray,3/09/2016,11.2,3073.0,2.0,1.0,1.0,189.0,84.0,2012.0,Darebin,-37.708,145.0181,Northern Metropolitan,21650.0
Reservoir,30 Ashton St,3,h,731000.0,S,Barry,3/12/2016,11.2,3073.0,3.0,1.0,2.0,779.0,138.0,1950.0,Darebin,-37.7292,145.0214,Northern Metropolitan,21650.0
Reservoir,2/20 Crookston Rd,2,u,352000.0,SP,Barry,3/12/2016,11.2,3073.0,2.0,1.0,1.0,117.0,62.0,2012.0,Darebin,-37.7101,145.0223,Northern Metropolitan,21650.0
Reservoir,19 Drysdale St,3,h,723000.0,S,Ray,3/12/2016,11.2,3073.0,3.0,1.0,1.0,535.0,86.0,1950.0,Darebin,-37.7299,145.0242,Northern Metropolitan,21650.0
Reservoir,8/211 Edwardes St,2,u,336000.0,S,Stockdale,3/12/2016,11.2,3073.0,2.0,1.0,1.0,99.0,67.0,1970.0,Darebin,-37.7166,144.9911,Northern Metropolitan,21650.0
Reservoir,53 Fordham Rd,3,h,685000.0,S,Nelson,3/12/2016,11.2,3073.0,3.0,1.0,1.0,1262.0,85.0,1955.0,Darebin,-37.7139,145.0215,Northern Metropolitan,21650.0
Reservoir,1/72 Purinuan Rd,3,t,620000.0,S,RW,3/12/2016,11.2,3073.0,3.0,2.0,2.0,207.0,,2006.0,Darebin,-37.7086,145.0251,Northern Metropolitan,21650.0
Reservoir,10 Ryan St,3,h,620000.0,PI,Barry,3/12/2016,11.2,3073.0,3.0,1.0,2.0,762.0,,,Darebin,-37.7021,144.9985,Northern Metropolitan,21650.0
Reservoir,19 Wilkinson St,3,h,1025000.0,S,hockingstuart,3/12/2016,11.2,3073.0,3.0,2.0,2.0,676.0,272.0,1950.0,Darebin,-37.7262,145.0177,Northern Metropolitan,21650.0
Reservoir,2/16 Cheddar Rd,2,t,490000.0,S,Nelson,4/03/2017,11.2,3073.0,2.0,1.0,1.0,91.0,84.0,2014.0,Darebin,-37.713,145.0108,Northern Metropolitan,21650.0
Reservoir,686 High St,3,h,805000.0,S,Barry,4/03/2017,11.2,3073.0,3.0,1.0,2.0,227.0,118.0,1930.0,Darebin,-37.7286,145.0059,Northern Metropolitan,21650.0
Reservoir,40 Hughes Pde,4,h,770000.0,S,Love,4/03/2017,11.2,3073.0,4.0,1.0,2.0,855.0,,,Darebin,-37.6997,145.0043,Northern Metropolitan,21650.0
Reservoir,2/16 Odowd St,3,u,645000.0,S,Nelson,4/03/2017,11.2,3073.0,3.0,1.0,2.0,280.0,,2002.0,Darebin,-37.7183,145.0164,Northern Metropolitan,21650.0
Reservoir,31 Powell St,3,h,1005000.0,S,Harcourts,4/03/2017,11.2,3073.0,3.0,2.0,4.0,466.0,467.0,1930.0,Darebin,-37.7266,145.0004,Northern Metropolitan,21650.0
Reservoir,5 Queen St,2,h,931000.0,S,Barry,4/03/2017,11.2,3073.0,2.0,1.0,1.0,487.0,,,Darebin,-37.7279,145.0136,Northern Metropolitan,21650.0
Reservoir,15 Rodman St,2,h,810000.0,S,Barry,4/03/2017,11.2,3073.0,2.0,1.0,2.0,950.0,,,Darebin,-37.702,145.0071,Northern Metropolitan,21650.0
Reservoir,17 Odowd St,2,h,535000.0,S,Ray,4/06/2016,11.2,3073.0,2.0,1.0,1.0,234.0,92.0,2014.0,Darebin,-37.7182,145.0161,Northern Metropolitan,21650.0
Reservoir,3 Xavier Gr,3,h,920000.0,S,Nelson,4/06/2016,11.2,3073.0,3.0,2.0,2.0,623.0,,,Darebin,-37.7276,145.0165,Northern Metropolitan,21650.0
Reservoir,57 Barry St,3,h,800000.0,S,Barry,6/08/2016,11.2,3073.0,3.0,1.0,5.0,4679.0,170.0,1975.0,Darebin,-37.7093,145.0012,Northern Metropolitan,21650.0
Reservoir,29 Dredge St,3,h,510000.0,PI,Barry,6/08/2016,11.2,3073.0,3.0,1.0,2.0,543.0,135.0,1965.0,Darebin,-37.6946,144.9962,Northern Metropolitan,21650.0
Reservoir,86 Hickford St,3,h,651000.0,SP,Ray,6/08/2016,11.2,3073.0,3.0,2.0,3.0,649.0,114.0,1950.0,Darebin,-37.705,145.0216,Northern Metropolitan,21650.0
Reservoir,10 Zinnia St,3,h,502500.0,S,Ray,6/08/2016,11.2,3073.0,2.0,1.0,2.0,491.0,,,Darebin,-37.7152,144.9823,Northern Metropolitan,21650.0
Reservoir,197 Albert St,2,h,365000.0,PI,Barry,7/05/2016,11.2,3073.0,2.0,1.0,1.0,360.0,83.0,1960.0,Darebin,-37.7273,145.0254,Northern Metropolitan,21650.0
Reservoir,3/38 Barton St,2,u,405000.0,S,Barry,7/05/2016,11.2,3073.0,2.0,1.0,1.0,171.0,94.0,2009.0,Darebin,-37.711,145.0027,Northern Metropolitan,21650.0
Reservoir,40b Drysdale St,3,t,620500.0,S,Nelson,7/05/2016,11.2,3073.0,3.0,2.0,1.0,158.0,117.0,2011.0,Darebin,-37.7293,145.0216,Northern Metropolitan,21650.0
Reservoir,28 Gloucester St,3,h,730000.0,S,Nelson,7/05/2016,11.2,3073.0,2.0,1.0,1.0,546.0,,,Darebin,-37.721,144.9967,Northern Metropolitan,21650.0
Reservoir,1/40 Godley St,1,h,260000.0,PI,hockingstuart,7/05/2016,11.2,3073.0,1.0,1.0,1.0,141.0,80.0,2000.0,Darebin,-37.7025,144.9887,Northern Metropolitan,21650.0
Reservoir,16 Kinsale St,3,h,665000.0,S,Nelson,7/05/2016,11.2,3073.0,3.0,1.0,4.0,503.0,,,Darebin,-37.7226,144.9953,Northern Metropolitan,21650.0
Reservoir,1/1 Leamington St,3,h,625000.0,PI,Barry,7/05/2016,11.2,3073.0,3.0,2.0,1.0,267.0,186.0,2003.0,Darebin,-37.7132,145.0075,Northern Metropolitan,21650.0
Reservoir,4/134 McMahon Rd,2,u,357500.0,S,Ray,7/05/2016,11.2,3073.0,2.0,1.0,1.0,129.0,,,Darebin,-37.7099,145.0131,Northern Metropolitan,21650.0
Reservoir,4/1 Ashley St,2,u,427500.0,S,Love,7/11/2016,11.2,3073.0,2.0,1.0,1.0,146.0,84.0,1980.0,Darebin,-37.719,145.0014,Northern Metropolitan,21650.0
Reservoir,5 Bluebell Pl,4,h,851000.0,S,hockingstuart,7/11/2016,11.2,3073.0,4.0,2.0,2.0,581.0,244.0,2006.0,Darebin,-37.6926,144.9861,Northern Metropolitan,21650.0
Reservoir,41 Cameron St,3,h,998000.0,S,Nelson,7/11/2016,11.2,3073.0,3.0,2.0,3.0,479.0,153.0,1950.0,Darebin,-37.7271,144.9968,Northern Metropolitan,21650.0
Reservoir,39 Kinsale St,4,h,1030000.0,S,McGrath,7/11/2016,11.2,3073.0,4.0,2.0,3.0,630.0,190.0,1935.0,Darebin,-37.721,144.9952,Northern Metropolitan,21650.0
Reservoir,1/33 McComas St,2,h,498000.0,S,Barry,7/11/2016,11.2,3073.0,2.0,1.0,3.0,310.0,,,Darebin,-37.7288,145.0224,Northern Metropolitan,21650.0
Reservoir,1/40 McComas St,2,u,410000.0,S,Love,7/11/2016,11.2,3073.0,2.0,1.0,1.0,180.0,61.0,2004.0,Darebin,-37.7283,145.0207,Northern Metropolitan,21650.0
Reservoir,3/36 Myrtle Gr,2,u,450000.0,S,Nelson,7/11/2016,11.2,3073.0,2.0,1.0,1.0,95.0,,,Darebin,-37.7283,144.9991,Northern Metropolitan,21650.0
Reservoir,4/7 Oconnor St,1,u,341000.0,PI,Ray,7/11/2016,11.2,3073.0,1.0,1.0,1.0,125.0,,,Darebin,-37.711,145.0052,Northern Metropolitan,21650.0
Reservoir,14/696 Plenty Rd,2,u,270000.0,VB,hockingstuart,7/11/2016,11.2,3073.0,2.0,1.0,1.0,0.0,,,Darebin,-37.7304,145.0158,Northern Metropolitan,21650.0
Reservoir,69 Powell St,3,h,900000.0,S,hockingstuart,7/11/2016,11.2,3073.0,3.0,2.0,2.0,634.0,,,Darebin,-37.7262,144.997,Northern Metropolitan,21650.0
Reservoir,1/3 Boldrewood Pde,3,h,500000.0,PI,Love,8/10/2016,11.2,3073.0,3.0,1.0,1.0,320.0,,,Darebin,-37.7248,145.023,Northern Metropolitan,21650.0
Reservoir,13 Crawley St,4,h,1015000.0,S,Barry,8/10/2016,11.2,3073.0,4.0,1.0,1.0,518.0,135.0,1920.0,Darebin,-37.726,145.0044,Northern Metropolitan,21650.0
Reservoir,193 Edwardes St,3,h,915000.0,S,Ray,8/10/2016,11.2,3073.0,3.0,3.0,2.0,618.0,153.0,1960.0,Darebin,-37.7154,144.9962,Northern Metropolitan,21650.0
Reservoir,66 Elinda Pl,2,h,380000.0,S,Alexkarbon,8/10/2016,11.2,3073.0,2.0,1.0,1.0,159.0,,1990.0,Darebin,-37.6998,145.0248,Northern Metropolitan,21650.0
Reservoir,1a Fordham Rd,2,u,468000.0,S,Ray,8/10/2016,11.2,3073.0,3.0,2.0,2.0,234.0,,,Darebin,-37.7172,145.016,Northern Metropolitan,21650.0
Reservoir,15 George St,3,h,800000.0,S,Barry,8/10/2016,11.2,3073.0,3.0,1.0,2.0,570.0,,1950.0,Darebin,-37.718,144.9999,Northern Metropolitan,21650.0
Reservoir,4/60 Henty St,2,u,380000.0,S,Nelson,8/10/2016,11.2,3073.0,2.0,1.0,1.0,149.0,70.0,1980.0,Darebin,-37.7177,144.9917,Northern Metropolitan,21650.0
Reservoir,91 Henty St,3,h,600000.0,S,Nelson,8/10/2016,11.2,3073.0,3.0,1.0,1.0,370.0,,,Darebin,-37.719,144.9971,Northern Metropolitan,21650.0
Reservoir,6/137 Hickford St,3,t,530000.0,PI,Nelson,8/10/2016,11.2,3073.0,3.0,2.0,1.0,229.0,130.0,2008.0,Darebin,-37.7036,145.0145,Northern Metropolitan,21650.0
Reservoir,3/14 MacK St,3,t,592000.0,S,Ray,8/10/2016,11.2,3073.0,3.0,1.0,1.0,270.0,160.0,2016.0,Darebin,-37.702,145.0148,Northern Metropolitan,21650.0
Reservoir,11a Oconnor St,2,h,611000.0,S,Barry,8/10/2016,11.2,3073.0,2.0,1.0,2.0,379.0,,,Darebin,-37.7108,145.0048,Northern Metropolitan,21650.0
Reservoir,2/102 Rathcown Rd,2,u,440000.0,SP,Ray,8/10/2016,11.2,3073.0,2.0,1.0,2.0,132.0,83.0,1980.0,Darebin,-37.709,145.0219,Northern Metropolitan,21650.0
